# kecerdasan-buatan — pola bit yang dihitung Lua
# bahasa: lua
# versi: Lua 5.4 lewat wasmoon ^1.16.0
# dihasilkan: 2026-09-02T18:25:44Z
# perintah: npm run pancar
# kolom: berkas	baris	kolom	hasil_hex	konteks
bayes.tsv	515	posterior_hex	3feef7bdef7bdef8	posterior
bayes.tsv	515	likelihood_ratio_hex	4024000000000000	rasio kemungkinan
bayes.tsv	516	evidence_hex	3fc6666666666667	P(E)
bayes.tsv	516	posterior_hex	3feb6db6db6db6dc	posterior
bayes.tsv	516	likelihood_ratio_hex	4000000000000000	rasio kemungkinan
bayes.tsv	517	evidence_hex	3fc999999999999a	P(E)
bayes.tsv	517	posterior_hex	3fe8000000000001	posterior
bayes.tsv	517	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	518	evidence_hex	3fd0000000000000	P(E)
bayes.tsv	518	posterior_hex	3fe3333333333334	posterior
bayes.tsv	518	likelihood_ratio_hex	3fe0000000000000	rasio kemungkinan
bayes.tsv	519	evidence_hex	3fd199999999999a	P(E)
bayes.tsv	519	posterior_hex	3fe1745d1745d175	posterior
bayes.tsv	519	likelihood_ratio_hex	3fd999999999999a	rasio kemungkinan
bayes.tsv	520	evidence_hex	3fd599999999999a	P(E)
bayes.tsv	520	posterior_hex	3fdc71c71c71c71d	posterior
bayes.tsv	520	likelihood_ratio_hex	3fd1111111111111	rasio kemungkinan
bayes.tsv	521	evidence_hex	3fd8000000000000	P(E)
bayes.tsv	521	posterior_hex	3fd999999999999b	posterior
bayes.tsv	521	likelihood_ratio_hex	3fcc71c71c71c71d	rasio kemungkinan
bayes.tsv	522	evidence_hex	3fd970a3d70a3d71	P(E)
bayes.tsv	522	posterior_hex	3fd826a439f656f2	posterior
bayes.tsv	522	likelihood_ratio_hex	3fc9dbcc48676f32	rasio kemungkinan
bayes.tsv	523	evidence_hex	3fd3374bc6a7ef9e	P(E)
bayes.tsv	523	posterior_hex	3feff92dd4170555	posterior
bayes.tsv	523	likelihood_ratio_hex	4079000000000000	rasio kemungkinan
bayes.tsv	524	evidence_hex	3fd3851eb851eb86	P(E)
bayes.tsv	524	posterior_hex	3fef79b47582192e	posterior
bayes.tsv	524	likelihood_ratio_hex	4034000000000000	rasio kemungkinan
bayes.tsv	525	evidence_hex	3fd4ccccccccccce	P(E)
bayes.tsv	525	posterior_hex	3fed89d89d89d89d	posterior
bayes.tsv	525	likelihood_ratio_hex	4010000000000000	rasio kemungkinan
bayes.tsv	526	evidence_hex	3fd6666666666667	P(E)
bayes.tsv	526	posterior_hex	3feb6db6db6db6dc	posterior
bayes.tsv	526	likelihood_ratio_hex	4000000000000000	rasio kemungkinan
bayes.tsv	527	evidence_hex	3fd999999999999a	P(E)
bayes.tsv	527	posterior_hex	3fe8000000000001	posterior
bayes.tsv	527	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	528	evidence_hex	3fdb333333333334	P(E)
bayes.tsv	528	posterior_hex	3fe6969696969697	posterior
bayes.tsv	528	likelihood_ratio_hex	3fe999999999999a	rasio kemungkinan
bayes.tsv	529	evidence_hex	3fdf333333333334	P(E)
bayes.tsv	529	posterior_hex	3fe3b13b13b13b14	posterior
bayes.tsv	529	likelihood_ratio_hex	3fe1111111111111	rasio kemungkinan
bayes.tsv	530	evidence_hex	3fe0cccccccccccd	P(E)
bayes.tsv	530	posterior_hex	3fe2492492492493	posterior
bayes.tsv	530	likelihood_ratio_hex	3fdc71c71c71c71d	rasio kemungkinan
bayes.tsv	531	evidence_hex	3fe1851eb851eb86	P(E)
bayes.tsv	531	posterior_hex	3fe188c46231188c	posterior
bayes.tsv	531	likelihood_ratio_hex	3fd9dbcc48676f32	rasio kemungkinan
bayes.tsv	532	evidence_hex	3fd804189374bc6a	P(E)
bayes.tsv	532	posterior_hex	3feffa8ad4824d6f	posterior
bayes.tsv	532	likelihood_ratio_hex	407f400000000000	rasio kemungkinan
bayes.tsv	533	evidence_hex	3fd851eb851eb852	P(E)
bayes.tsv	533	posterior_hex	3fef9435e50d7943	posterior
bayes.tsv	533	likelihood_ratio_hex	4039000000000000	rasio kemungkinan
bayes.tsv	534	evidence_hex	3fd999999999999a	P(E)
bayes.tsv	534	posterior_hex	3fee000000000000	posterior
bayes.tsv	534	likelihood_ratio_hex	4014000000000000	rasio kemungkinan
bayes.tsv	535	evidence_hex	3fdb333333333333	P(E)
bayes.tsv	535	posterior_hex	3fec3c3c3c3c3c3c	posterior
bayes.tsv	535	likelihood_ratio_hex	4004000000000000	rasio kemungkinan
bayes.tsv	536	evidence_hex	3fde666666666666	P(E)
bayes.tsv	536	posterior_hex	3fe9435e50d79436	posterior
bayes.tsv	536	likelihood_ratio_hex	3ff4000000000000	rasio kemungkinan
bayes.tsv	537	evidence_hex	3fe0000000000000	P(E)
bayes.tsv	537	posterior_hex	3fe8000000000000	posterior
bayes.tsv	537	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	538	evidence_hex	3fe2000000000000	P(E)
bayes.tsv	538	posterior_hex	3fe5555555555555	posterior
bayes.tsv	538	likelihood_ratio_hex	3fe5555555555555	rasio kemungkinan
bayes.tsv	539	evidence_hex	3fe3333333333333	P(E)
bayes.tsv	539	posterior_hex	3fe4000000000000	posterior
bayes.tsv	539	likelihood_ratio_hex	3fe1c71c71c71c72	rasio kemungkinan
bayes.tsv	540	evidence_hex	3fe3eb851eb851ec	P(E)
bayes.tsv	540	posterior_hex	3fe346f0940c565c	posterior
bayes.tsv	540	likelihood_ratio_hex	3fe0295fad40a57f	rasio kemungkinan
bayes.tsv	541	evidence_hex	3fe2020c49ba5e35	P(E)
bayes.tsv	541	posterior_hex	3feffc5c58b50dc3	posterior
bayes.tsv	541	likelihood_ratio_hex	4087700000000000	rasio kemungkinan
bayes.tsv	542	evidence_hex	3fe228f5c28f5c29	P(E)
bayes.tsv	542	posterior_hex	3fefb7d2e3ce60fd	posterior
bayes.tsv	542	likelihood_ratio_hex	4042c00000000000	rasio kemungkinan
bayes.tsv	543	evidence_hex	3fe2cccccccccccd	P(E)
bayes.tsv	543	posterior_hex	3feea3677d46cefa	posterior
bayes.tsv	543	likelihood_ratio_hex	401e000000000000	rasio kemungkinan
bayes.tsv	544	evidence_hex	3fe399999999999a	P(E)
bayes.tsv	544	posterior_hex	3fed6343eb1a1f58	posterior
bayes.tsv	544	likelihood_ratio_hex	400e000000000000	rasio kemungkinan
bayes.tsv	545	evidence_hex	3fe5333333333333	P(E)
bayes.tsv	545	posterior_hex	3feb2b78c13521d0	posterior
bayes.tsv	545	likelihood_ratio_hex	3ffe000000000000	rasio kemungkinan
bayes.tsv	546	evidence_hex	3fe6000000000000	P(E)
bayes.tsv	546	posterior_hex	3fea2e8ba2e8ba2f	posterior
bayes.tsv	546	likelihood_ratio_hex	3ff8000000000000	rasio kemungkinan
bayes.tsv	547	evidence_hex	3fe8000000000000	P(E)
bayes.tsv	547	posterior_hex	3fe8000000000000	posterior
bayes.tsv	547	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	548	evidence_hex	3fe9333333333333	P(E)
bayes.tsv	548	posterior_hex	3fe6db6db6db6db7	posterior
bayes.tsv	548	likelihood_ratio_hex	3feaaaaaaaaaaaaa	rasio kemungkinan
bayes.tsv	549	evidence_hex	3fe9eb851eb851ec	P(E)
bayes.tsv	549	posterior_hex	3fe638e38e38e38e	posterior
bayes.tsv	549	likelihood_ratio_hex	3fe83e0f83e0f83e	rasio kemungkinan
bayes.tsv	550	evidence_hex	3fe59ba5e353f7cf	P(E)
bayes.tsv	550	posterior_hex	3feffcf79089ffd0	posterior
bayes.tsv	550	likelihood_ratio_hex	408c200000000000	rasio kemungkinan
bayes.tsv	551	evidence_hex	3fe5c28f5c28f5c3	P(E)
bayes.tsv	551	posterior_hex	3fefc3c3c3c3c3c4	posterior
bayes.tsv	551	likelihood_ratio_hex	4046800000000000	rasio kemungkinan
bayes.tsv	552	evidence_hex	3fe6666666666667	P(E)
bayes.tsv	552	posterior_hex	3feedb6db6db6db7	posterior
bayes.tsv	552	likelihood_ratio_hex	4022000000000000	rasio kemungkinan
bayes.tsv	553	evidence_hex	3fe7333333333334	P(E)
bayes.tsv	553	posterior_hex	3fedcb08d3dcb08d	posterior
bayes.tsv	553	likelihood_ratio_hex	4012000000000000	rasio kemungkinan
bayes.tsv	554	evidence_hex	3fe8cccccccccccd	P(E)
bayes.tsv	554	posterior_hex	3febdef7bdef7bdf	posterior
bayes.tsv	554	likelihood_ratio_hex	4002000000000000	rasio kemungkinan
bayes.tsv	555	evidence_hex	3fe999999999999a	P(E)
bayes.tsv	555	posterior_hex	3feb000000000000	posterior
bayes.tsv	555	likelihood_ratio_hex	3ffccccccccccccd	rasio kemungkinan
bayes.tsv	556	evidence_hex	3feb99999999999a	P(E)
bayes.tsv	556	posterior_hex	3fe90b21642c8591	posterior
bayes.tsv	556	likelihood_ratio_hex	3ff3333333333333	rasio kemungkinan
bayes.tsv	557	evidence_hex	3feccccccccccccd	P(E)
bayes.tsv	557	posterior_hex	3fe8000000000000	posterior
bayes.tsv	557	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	558	evidence_hex	3fed851eb851eb86	P(E)
bayes.tsv	558	posterior_hex	3fe76a2576a2576a	posterior
bayes.tsv	558	likelihood_ratio_hex	3fed1745d1745d18	rasio kemungkinan
bayes.tsv	559	evidence_hex	3fe7c49ba5e353f7	P(E)
bayes.tsv	559	posterior_hex	3feffd3e2039e75c	posterior
bayes.tsv	559	likelihood_ratio_hex	408ef00000000000	rasio kemungkinan
bayes.tsv	560	evidence_hex	3fe7eb851eb851eb	P(E)
bayes.tsv	560	posterior_hex	3fefc9343a388224	posterior
bayes.tsv	560	likelihood_ratio_hex	4048c00000000000	rasio kemungkinan
bayes.tsv	561	evidence_hex	3fe88f5c28f5c28f	P(E)
bayes.tsv	561	posterior_hex	3feef528dc24b0c8	posterior
bayes.tsv	561	likelihood_ratio_hex	4023cccccccccccc	rasio kemungkinan
bayes.tsv	562	evidence_hex	3fe95c28f5c28f5c	P(E)
bayes.tsv	562	posterior_hex	3fedfb27922b9bdc	posterior
bayes.tsv	562	likelihood_ratio_hex	4013cccccccccccc	rasio kemungkinan
bayes.tsv	563	evidence_hex	3feaf5c28f5c28f5	P(E)
bayes.tsv	563	posterior_hex	3fec33a7e19d3f0d	posterior
bayes.tsv	563	likelihood_ratio_hex	4003cccccccccccc	rasio kemungkinan
bayes.tsv	564	evidence_hex	3febc28f5c28f5c2	P(E)
bayes.tsv	564	posterior_hex	3feb6398b6f668c3	posterior
bayes.tsv	564	likelihood_ratio_hex	3fffae147ae147ae	rasio kemungkinan
bayes.tsv	565	evidence_hex	3fedc28f5c28f5c2	P(E)
bayes.tsv	565	posterior_hex	3fe98c6318c6318c	posterior
bayes.tsv	565	likelihood_ratio_hex	3ff51eb851eb851f	rasio kemungkinan
bayes.tsv	566	evidence_hex	3feef5c28f5c28f5	P(E)
bayes.tsv	566	posterior_hex	3fe88ee23b88ee24	posterior
bayes.tsv	566	likelihood_ratio_hex	3ff1999999999999	rasio kemungkinan
bayes.tsv	567	evidence_hex	3fefae147ae147ae	P(E)
bayes.tsv	567	posterior_hex	3fe7ffffffffffff	posterior
bayes.tsv	567	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	568	evidence_hex	3f50624dd2f1a9fc	P(E)
bayes.tsv	568	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	568	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	569	evidence_hex	3f67c1bda5119ce0	P(E)
bayes.tsv	569	posterior_hex	3fd3dcb08d3dcb0a	posterior
bayes.tsv	569	likelihood_ratio_hex	3fa999999999999a	rasio kemungkinan
bayes.tsv	570	evidence_hex	3f8652bd3c361133	P(E)
bayes.tsv	570	posterior_hex	3fb5233ab7315235	posterior
bayes.tsv	570	likelihood_ratio_hex	3f847ae147ae147b	rasio kemungkinan
bayes.tsv	571	evidence_hex	3f9566cf41f212d7	P(E)
bayes.tsv	571	posterior_hex	3fa60c3fb19b8f51	posterior
bayes.tsv	571	likelihood_ratio_hex	3f747ae147ae147b	rasio kemungkinan
bayes.tsv	572	evidence_hex	3fa4f0d844d013a8	P(E)
bayes.tsv	572	posterior_hex	3f9688732b303215	posterior
bayes.tsv	572	likelihood_ratio_hex	3f647ae147ae147b	rasio kemungkinan
bayes.tsv	573	evidence_hex	3faa0f9096bb98c6	P(E)
bayes.tsv	573	posterior_hex	3f921b28bd1ba980	posterior
bayes.tsv	573	likelihood_ratio_hex	3f60624dd2f1a9fc	rasio kemungkinan
bayes.tsv	574	evidence_hex	3fb36e2eb1c432c9	P(E)
bayes.tsv	574	posterior_hex	3f8848da8faf0d2a	posterior
bayes.tsv	574	likelihood_ratio_hex	3f55d867c3ece2a5	rasio kemungkinan
bayes.tsv	575	evidence_hex	3fb74538ef34d6a0	P(E)
bayes.tsv	575	posterior_hex	3f8446f86562d9fd	posterior
bayes.tsv	575	likelihood_ratio_hex	3f523456789abcdf	rasio kemungkinan
bayes.tsv	576	evidence_hex	3fb9930be0ded287	P(E)
bayes.tsv	576	posterior_hex	3f827350b8812737	posterior
bayes.tsv	576	likelihood_ratio_hex	3f508cabb37565e2	rasio kemungkinan
bayes.tsv	577	evidence_hex	3f9288ce703afb7f	P(E)
bayes.tsv	577	posterior_hex	3fefd2bd865d591b	posterior
bayes.tsv	577	likelihood_ratio_hex	4034000000000000	rasio kemungkinan
bayes.tsv	578	evidence_hex	3f947ae147ae147b	P(E)
bayes.tsv	578	posterior_hex	3fecccccccccccce	posterior
bayes.tsv	578	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	579	evidence_hex	3f9cac083126e979	P(E)
bayes.tsv	579	posterior_hex	3fe4924924924925	posterior
bayes.tsv	579	likelihood_ratio_hex	3fc9999999999999	rasio kemungkinan
bayes.tsv	580	evidence_hex	3fa374bc6a7ef9db	P(E)
bayes.tsv	580	posterior_hex	3fde50d79435e50f	posterior
bayes.tsv	580	likelihood_ratio_hex	3fb9999999999999	rasio kemungkinan
bayes.tsv	581	evidence_hex	3fadb22d0e560418	P(E)
bayes.tsv	581	posterior_hex	3fd3dcb08d3dcb0a	posterior
bayes.tsv	581	likelihood_ratio_hex	3fa9999999999999	rasio kemungkinan
bayes.tsv	582	evidence_hex	3fb16872b020c49b	P(E)
bayes.tsv	582	posterior_hex	3fd0f0f0f0f0f0f2	posterior
bayes.tsv	582	likelihood_ratio_hex	3fa47ae147ae147b	rasio kemungkinan
bayes.tsv	583	evidence_hex	3fb7ced916872b01	P(E)
bayes.tsv	583	posterior_hex	3fc8c6318c6318c8	posterior
bayes.tsv	583	likelihood_ratio_hex	3f9b4e81b4e81b4f	rasio kemungkinan
bayes.tsv	584	evidence_hex	3fbba5e353f7ced8	P(E)
bayes.tsv	584	posterior_hex	3fc5555555555557	posterior
bayes.tsv	584	likelihood_ratio_hex	3f96c16c16c16c17	rasio kemungkinan
bayes.tsv	585	evidence_hex	3fbdf3b645a1cabf	P(E)
bayes.tsv	585	posterior_hex	3fc3b13b13b13b15	posterior
bayes.tsv	585	likelihood_ratio_hex	3f94afd6a052bf5b	rasio kemungkinan
bayes.tsv	586	evidence_hex	3fb710cb295e9e1c	P(E)
bayes.tsv	586	posterior_hex	3feff6e86ad518b8	posterior
bayes.tsv	586	likelihood_ratio_hex	4059000000000000	rasio kemungkinan
bayes.tsv	587	evidence_hex	3fb78d4fdf3b645b	P(E)
bayes.tsv	587	posterior_hex	3fef4de9bd37a6f5	posterior
bayes.tsv	587	likelihood_ratio_hex	4014000000000000	rasio kemungkinan
bayes.tsv	588	evidence_hex	3fb999999999999a	P(E)
bayes.tsv	588	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	588	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	589	evidence_hex	3fbc28f5c28f5c2a	P(E)
bayes.tsv	589	posterior_hex	3fea2e8ba2e8ba2e	posterior
bayes.tsv	589	likelihood_ratio_hex	3fe0000000000000	rasio kemungkinan
bayes.tsv	590	evidence_hex	3fc0a3d70a3d70a4	P(E)
bayes.tsv	590	posterior_hex	3fe6276276276277	posterior
bayes.tsv	590	likelihood_ratio_hex	3fd0000000000000	rasio kemungkinan
bayes.tsv	591	evidence_hex	3fc1eb851eb851ec	P(E)
bayes.tsv	591	posterior_hex	3fe4924924924925	posterior
bayes.tsv	591	likelihood_ratio_hex	3fc999999999999a	rasio kemungkinan
bayes.tsv	592	evidence_hex	3fc51eb851eb851e	P(E)
bayes.tsv	592	posterior_hex	3fe1745d1745d176	posterior
bayes.tsv	592	likelihood_ratio_hex	3fc1111111111111	rasio kemungkinan
bayes.tsv	593	evidence_hex	3fc70a3d70a3d70a	P(E)
bayes.tsv	593	posterior_hex	3fe0000000000001	posterior
bayes.tsv	593	likelihood_ratio_hex	3fbc71c71c71c71d	rasio kemungkinan
bayes.tsv	594	evidence_hex	3fc83126e978d4fe	P(E)
bayes.tsv	594	posterior_hex	3fde79e79e79e79f	posterior
bayes.tsv	594	likelihood_ratio_hex	3fb9dbcc48676f32	rasio kemungkinan
bayes.tsv	595	evidence_hex	3fc70d844d013a93	P(E)
bayes.tsv	595	posterior_hex	3feffb738ffdb9c9	posterior
bayes.tsv	595	likelihood_ratio_hex	4069000000000000	rasio kemungkinan
bayes.tsv	596	evidence_hex	3fc74bc6a7ef9db3	P(E)
bayes.tsv	596	posterior_hex	3fefa5fa5fa5fa60	posterior
bayes.tsv	596	likelihood_ratio_hex	4024000000000000	rasio kemungkinan
bayes.tsv	597	evidence_hex	3fc851eb851eb853	P(E)
bayes.tsv	597	posterior_hex	3fee50d79435e50d	posterior
bayes.tsv	597	likelihood_ratio_hex	4000000000000000	rasio kemungkinan
bayes.tsv	598	evidence_hex	3fc999999999999a	P(E)
bayes.tsv	598	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	598	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	599	evidence_hex	3fcc28f5c28f5c2a	P(E)
bayes.tsv	599	posterior_hex	3fea2e8ba2e8ba2e	posterior
bayes.tsv	599	likelihood_ratio_hex	3fe0000000000000	rasio kemungkinan
bayes.tsv	600	evidence_hex	3fcd70a3d70a3d71	P(E)
bayes.tsv	600	posterior_hex	3fe90b21642c8591	posterior
bayes.tsv	600	likelihood_ratio_hex	3fd999999999999a	rasio kemungkinan
bayes.tsv	601	evidence_hex	3fd051eb851eb852	P(E)
bayes.tsv	601	posterior_hex	3fe6969696969697	posterior
bayes.tsv	601	likelihood_ratio_hex	3fd1111111111111	rasio kemungkinan
bayes.tsv	602	evidence_hex	3fd147ae147ae148	P(E)
bayes.tsv	602	posterior_hex	3fe5555555555556	posterior
bayes.tsv	602	likelihood_ratio_hex	3fcc71c71c71c71d	rasio kemungkinan
bayes.tsv	603	evidence_hex	3fd1db22d0e56042	P(E)
bayes.tsv	603	posterior_hex	3fe4a5294a5294a5	posterior
bayes.tsv	603	likelihood_ratio_hex	3fc9dbcc48676f32	rasio kemungkinan
bayes.tsv	604	evidence_hex	3fd70be0ded288cf	P(E)
bayes.tsv	604	posterior_hex	3feffdb99e9ad645	posterior
bayes.tsv	604	likelihood_ratio_hex	4079000000000000	rasio kemungkinan
bayes.tsv	605	evidence_hex	3fd72b020c49ba5f	P(E)
bayes.tsv	605	posterior_hex	3fefd2bd865d591b	posterior
bayes.tsv	605	likelihood_ratio_hex	4034000000000000	rasio kemungkinan
bayes.tsv	606	evidence_hex	3fd7ae147ae147af	P(E)
bayes.tsv	606	posterior_hex	3fef22983759f229	posterior
bayes.tsv	606	likelihood_ratio_hex	4010000000000000	rasio kemungkinan
bayes.tsv	607	evidence_hex	3fd851eb851eb853	P(E)
bayes.tsv	607	posterior_hex	3fee50d79435e50d	posterior
bayes.tsv	607	likelihood_ratio_hex	4000000000000000	rasio kemungkinan
bayes.tsv	608	evidence_hex	3fd999999999999a	P(E)
bayes.tsv	608	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	608	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	609	evidence_hex	3fda3d70a3d70a3e	P(E)
bayes.tsv	609	posterior_hex	3fec18f9c18f9c19	posterior
bayes.tsv	609	likelihood_ratio_hex	3fe999999999999a	rasio kemungkinan
bayes.tsv	610	evidence_hex	3fdbd70a3d70a3d8	P(E)
bayes.tsv	610	posterior_hex	3fea7b9611a7b961	posterior
bayes.tsv	610	likelihood_ratio_hex	3fe1111111111111	rasio kemungkinan
bayes.tsv	611	evidence_hex	3fdccccccccccccd	P(E)
bayes.tsv	611	posterior_hex	3fe999999999999a	posterior
bayes.tsv	611	likelihood_ratio_hex	3fdc71c71c71c71d	rasio kemungkinan
bayes.tsv	612	evidence_hex	3fdd604189374bc7	P(E)
bayes.tsv	612	posterior_hex	3fe919191919191a	posterior
bayes.tsv	612	likelihood_ratio_hex	3fd9dbcc48676f32	rasio kemungkinan
bayes.tsv	613	evidence_hex	3fdcce703afb7e91	P(E)
bayes.tsv	613	posterior_hex	3feffe2e11dbf0c2	posterior
bayes.tsv	613	likelihood_ratio_hex	407f400000000000	rasio kemungkinan
bayes.tsv	614	evidence_hex	3fdced916872b021	P(E)
bayes.tsv	614	posterior_hex	3fefdbc090fdbc09	posterior
bayes.tsv	614	likelihood_ratio_hex	4039000000000000	rasio kemungkinan
bayes.tsv	615	evidence_hex	3fdd70a3d70a3d71	P(E)
bayes.tsv	615	posterior_hex	3fef4de9bd37a6f5	posterior
bayes.tsv	615	likelihood_ratio_hex	4014000000000000	rasio kemungkinan
bayes.tsv	616	evidence_hex	3fde147ae147ae15	P(E)
bayes.tsv	616	posterior_hex	3feea3677d46cefa	posterior
bayes.tsv	616	likelihood_ratio_hex	4004000000000000	rasio kemungkinan
bayes.tsv	617	evidence_hex	3fdf5c28f5c28f5c	P(E)
bayes.tsv	617	posterior_hex	3fed6343eb1a1f59	posterior
bayes.tsv	617	likelihood_ratio_hex	3ff4000000000000	rasio kemungkinan
bayes.tsv	618	evidence_hex	3fe0000000000000	P(E)
bayes.tsv	618	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	618	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	619	evidence_hex	3fe0cccccccccccd	P(E)
bayes.tsv	619	posterior_hex	3feb6db6db6db6db	posterior
bayes.tsv	619	likelihood_ratio_hex	3fe5555555555555	rasio kemungkinan
bayes.tsv	620	evidence_hex	3fe147ae147ae148	P(E)
bayes.tsv	620	posterior_hex	3feaaaaaaaaaaaaa	posterior
bayes.tsv	620	likelihood_ratio_hex	3fe1c71c71c71c72	rasio kemungkinan
bayes.tsv	621	evidence_hex	3fe1916872b020c4	P(E)
bayes.tsv	621	posterior_hex	3fea3ac10c9714fd	posterior
bayes.tsv	621	likelihood_ratio_hex	3fe0295fad40a57f	rasio kemungkinan
bayes.tsv	622	evidence_hex	3fe59a6b50b0f27c	P(E)
bayes.tsv	622	posterior_hex	3feffec95b599b0f	posterior
bayes.tsv	622	likelihood_ratio_hex	4087700000000000	rasio kemungkinan
bayes.tsv	623	evidence_hex	3fe5a9fbe76c8b44	P(E)
bayes.tsv	623	posterior_hex	3fefe7cc92b7c686	posterior
bayes.tsv	623	likelihood_ratio_hex	4042c00000000000	rasio kemungkinan
bayes.tsv	624	evidence_hex	3fe5eb851eb851ec	P(E)
bayes.tsv	624	posterior_hex	3fef8868a4701de6	posterior
bayes.tsv	624	likelihood_ratio_hex	401e000000000000	rasio kemungkinan
bayes.tsv	625	evidence_hex	3fe63d70a3d70a3e	P(E)
bayes.tsv	625	posterior_hex	3fef14424d5a3e9e	posterior
bayes.tsv	625	likelihood_ratio_hex	400e000000000000	rasio kemungkinan
bayes.tsv	626	evidence_hex	3fe6e147ae147ae2	P(E)
bayes.tsv	626	posterior_hex	3fee35b4cfaa11e7	posterior
bayes.tsv	626	likelihood_ratio_hex	3ffe000000000000	rasio kemungkinan
bayes.tsv	627	evidence_hex	3fe7333333333334	P(E)
bayes.tsv	627	posterior_hex	3fedcb08d3dcb08d	posterior
bayes.tsv	627	likelihood_ratio_hex	3ff8000000000000	rasio kemungkinan
bayes.tsv	628	evidence_hex	3fe8000000000000	P(E)
bayes.tsv	628	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	628	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	629	evidence_hex	3fe87ae147ae147b	P(E)
bayes.tsv	629	posterior_hex	3fec3c3c3c3c3c3d	posterior
bayes.tsv	629	likelihood_ratio_hex	3feaaaaaaaaaaaaa	rasio kemungkinan
bayes.tsv	630	evidence_hex	3fe8c49ba5e353f8	P(E)
bayes.tsv	630	posterior_hex	3febe82fa0be82fa	posterior
bayes.tsv	630	likelihood_ratio_hex	3fe83e0f83e0f83e	rasio kemungkinan
bayes.tsv	631	evidence_hex	3fe9ec56d5cfaace	P(E)
bayes.tsv	631	posterior_hex	3feffefd1fd27e98	posterior
bayes.tsv	631	likelihood_ratio_hex	408c200000000000	rasio kemungkinan
bayes.tsv	632	evidence_hex	3fe9fbe76c8b4396	P(E)
bayes.tsv	632	posterior_hex	3fefebd299da2ae0	posterior
bayes.tsv	632	likelihood_ratio_hex	4046800000000000	rasio kemungkinan
bayes.tsv	633	evidence_hex	3fea3d70a3d70a3e	P(E)
bayes.tsv	633	posterior_hex	3fef9c18f9c18f9c	posterior
bayes.tsv	633	likelihood_ratio_hex	4022000000000000	rasio kemungkinan
bayes.tsv	634	evidence_hex	3fea8f5c28f5c290	P(E)
bayes.tsv	634	posterior_hex	3fef3a9a3784a063	posterior
bayes.tsv	634	likelihood_ratio_hex	4012000000000000	rasio kemungkinan
bayes.tsv	635	evidence_hex	3feb333333333334	P(E)
bayes.tsv	635	posterior_hex	3fee7e7e7e7e7e7e	posterior
bayes.tsv	635	likelihood_ratio_hex	4002000000000000	rasio kemungkinan
bayes.tsv	636	evidence_hex	3feb851eb851eb86	P(E)
bayes.tsv	636	posterior_hex	3fee23b88ee23b89	posterior
bayes.tsv	636	likelihood_ratio_hex	3ffccccccccccccd	rasio kemungkinan
bayes.tsv	637	evidence_hex	3fec51eb851eb852	P(E)
bayes.tsv	637	posterior_hex	3fed49c34115b1e6	posterior
bayes.tsv	637	likelihood_ratio_hex	3ff3333333333333	rasio kemungkinan
bayes.tsv	638	evidence_hex	3feccccccccccccd	P(E)
bayes.tsv	638	posterior_hex	3feccccccccccccd	posterior
bayes.tsv	638	likelihood_ratio_hex	3ff0000000000000	rasio kemungkinan
bayes.tsv	639	evidence_hex	3fed16872b020c4a	P(E)
bayes.tsv	639	posterior_hex	3fec83cd4e930289	posterior
bayes.tsv	639	likelihood_ratio_hex	3fed1745d1745d18	rasio kemungkinan
bayes.tsv	640	evidence_hex	3fec83e425aee632	P(E)
bayes.tsv	640	posterior_hex	3fefff14a7e3bb2b	posterior
bayes.tsv	640	likelihood_ratio_hex	408ef00000000000	rasio kemungkinan
bayes.tsv	641	evidence_hex	3fec9374bc6a7efa	P(E)
bayes.tsv	641	posterior_hex	3fefeda7218a76af	posterior
bayes.tsv	641	likelihood_ratio_hex	4048c00000000000	rasio kemungkinan
bayes.tsv	642	evidence_hex	3fecd4fdf3b645a2	P(E)
bayes.tsv	642	posterior_hex	3fefa5142c52f731	posterior
bayes.tsv	642	likelihood_ratio_hex	4023cccccccccccc	rasio kemungkinan
bayes.tsv	643	evidence_hex	3fed26e978d4fdf4	P(E)
bayes.tsv	643	posterior_hex	3fef4c275764e1ee	posterior
